2001,3,15,4,1459.0,1500,1642.0,1641,US,1215,N818äâ,163.0,161,143.0,1.0,-1.0,PIT,MSY,918,3,17,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,9,5,625.0,625,647.0,700,WN,1783,N609@@,82.0,95,74.0,-13.0,0.0,TUS,LAX,451,4,4,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,15,1,9.0,10,50.0,54,DL,1914,N514D1,41.0,44,25.0,-4.0,-1.0,TUS,PHX,110,9,7,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,12,1,2128.0,2130,2229.0,2228,DL,1770,N37342,61.0,58,43.0,1.0,-2.0,DCA,LGA,214,3,15,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,3,6,2028.0,2035,20.0,108,CO,220,N13113,172.0,213,153.0,-48.0,-7.0,IAH,EWR,1400,5,14,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,29,1,1437.0,1435,1826.0,1822,NW,720,N292äâ,169.0,167,133.0,4.0,2.0,MSP,BOS,1124,22,14,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,26,5,1700.0,1700,1835.0,1842,AS,310,N784Aâ,95.0,102,79.0,-7.0,0.0,PDX,SFO,550,5,11,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,12,5,1448.0,1435,1751.0,1716,AS,573,N767Aâ,183.0,161,170.0,35.0,13.0,PSP,SEA,987,3,10,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,4,7,1054.0,1055,1413.0,1350,CO,571,N33817,199.0,175,167.0,23.0,-1.0,EWR,TPA,998,5,27,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,26,5,1101.0,1100,1226.0,1235,DL,2085,N67034,85.0,95,59.0,-9.0,1.0,CVG,ATL,373,13,13,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,26,1,2145.0,2145,2305.0,2305,WN,2077,N363@@,80.0,80,67.0,0.0,0.0,SMF,SAN,480,3,10,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,24,6,1314.0,1305,1551.0,1548,DL,1950,N375D1,97.0,103,78.0,3.0,9.0,SJC,SLC,585,8,11,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,18,4,1248.0,1245,1544.0,1537,NW,956,N509äâ,116.0,112,89.0,7.0,3.0,MEM,MCO,683,6,21,0,NA,0,\N,\N,\N,\N,\N,Y
2001,3,8,4,1353.0,1357,1628.0,1636,US,880,N603Aä,155.0,159,134.0,-8.0,-4.0,FLL,PIT,994,7,14,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,18,4,1130.0,1105,1220.0,1215,WN,1293,N348@@,110.0,130,99.0,5.0,25.0,PHX,SFO,651,4,7,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,17,3,\N,1200,\N,1357,AA,1489,äNKNOæ,\N,177,\N,\N,\N,BOS,ORD,867,0,0,1,NA,0,\N,\N,\N,\N,\N,Y
2001,2,7,3,1614.0,1621,1818.0,1829,US,220,#NAME?,124.0,128,94.0,-11.0,-7.0,ATL,PHL,665,4,26,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,6,6,1340.0,1250,1649.0,1611,DL,782,#NAME?,129.0,141,109.0,38.0,50.0,SAT,ATL,874,4,16,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,4,7,1124.0,1125,1331.0,1415,AA,1695,N426A1,187.0,230,175.0,-44.0,-1.0,ORD,TUS,1437,3,9,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,17,6,755.0,755,1010.0,1020,WN,490,N645@@,75.0,85,66.0,-10.0,0.0,BNA,DTW,457,2,7,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,31,3,1720.0,1720,1835.0,1840,DL,594,N527D1,75.0,80,58.0,-5.0,0.0,ATL,SDF,321,7,10,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,8,1,1544.0,1545,2137.0,2126,UA,354,N506ä1,233.0,221,216.0,11.0,-1.0,DEN,BOS,1754,5,12,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,7,3,842.0,845,1431.0,1432,TW,558,-52,229.0,227,205.0,-1.0,-3.0,SEA,STL,1710,8,16,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,8,4,1711.0,1656,1746.0,1741,MQ,4042,#NAME?,95.0,105,75.0,5.0,15.0,PIT,ORD,412,4,16,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,12,5,1635.0,1630,1754.0,1752,US,1834,N808äâ,79.0,82,54.0,2.0,5.0,PHL,BOS,280,10,15,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,25,4,1313.0,1313,1459.0,1500,MQ,3948,#NAME?,106.0,107,86.0,-1.0,0.0,SGF,DFW,364,10,10,0,NA,0,\N,\N,\N,\N,\N,N
2001,3,2,5,1027.0,1028,1257.0,1256,US,380,N395äâ,150.0,148,129.0,1.0,-1.0,TPA,PHL,920,4,17,0,NA,0,\N,\N,\N,\N,\N,Y
2001,3,29,4,1827.0,1825,2025.0,2008,US,1823,N810äâ,118.0,103,63.0,17.0,2.0,EWR,PIT,319,17,38,0,NA,0,\N,\N,\N,\N,\N,Y
2001,3,26,1,815.0,700,1006.0,838,US,1641,#NAME?,111.0,98,92.0,88.0,75.0,DTW,PHL,453,4,15,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,18,4,852.0,900,1227.0,1221,CO,261,N14308,215.0,201,170.0,6.0,-8.0,EWR,RSW,1068,4,41,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,20,2,1426.0,1433,1729.0,1740,CO,1222,N14668,123.0,127,99.0,-11.0,-7.0,IAH,SDF,788,6,18,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,4,4,1537.0,1455,1819.0,1755,DL,2347,#NAME?,162.0,180,127.0,24.0,42.0,EWR,TPA,998,9,26,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,17,6,2030.0,2030,2102.0,2110,WN,2487,N647@@,92.0,100,76.0,-8.0,0.0,SLC,GEG,546,2,14,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,28,3,1010.0,1005,1113.0,1059,DL,2169,N8890é,123.0,114,87.0,14.0,5.0,DFW,COS,592,8,28,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,18,4,1159.0,1205,1256.0,1256,NW,1185,N676M3,57.0,51,30.0,0.0,-6.0,DTW,AZO,113,6,21,0,NA,0,\N,\N,\N,\N,\N,N
2001,3,9,5,1316.0,1325,1416.0,1427,US,1790,N427äâ,60.0,62,44.0,-11.0,-9.0,PHL,SYR,228,4,12,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,3,6,1021.0,1025,1150.0,1156,DL,546,#NAME?,89.0,91,66.0,-6.0,-4.0,ATL,DAY,432,7,16,0,NA,0,\N,\N,\N,\N,\N,N
2001,3,14,3,2227.0,2230,2322.0,2322,US,908,N858äâ,55.0,52,35.0,0.0,-3.0,CLT,TYS,177,7,13,0,NA,0,\N,\N,\N,\N,\N,N
2001,3,15,4,1751.0,1755,2107.0,2116,US,946,N818äâ,136.0,141,104.0,-9.0,-4.0,MSY,PIT,918,24,8,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,12,5,931.0,935,1015.0,1028,US,775,N897äâ,44.0,53,26.0,-13.0,-4.0,PIT,CMH,144,4,14,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,1,1,2027.0,2025,2226.0,2241,HP,777,N808Aæ,299.0,316,279.0,-15.0,2.0,PHL,LAS,2176,3,17,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,4,7,1309.0,1310,1553.0,1544,NW,1268,N960N@,164.0,154,136.0,9.0,-1.0,MSP,MSY,1040,5,23,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,5,5,1300.0,1300,1627.0,1626,TW,284,N967ãæ,147.0,146,129.0,1.0,0.0,STL,BDL,957,4,14,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,3,6,1605.0,1605,2245.0,2231,HP,684,N632Aæ,280.0,266,245.0,14.0,0.0,PHX,EWR,2133,8,27,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,11,4,931.0,935,1030.0,1040,CO,1621,N17309,59.0,65,43.0,-10.0,-4.0,IAH,MSY,305,3,13,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,18,7,1604.0,1609,1739.0,1812,US,1525,N338äâ,95.0,123,64.0,-33.0,-5.0,LGA,RDU,431,5,26,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,4,4,1342.0,1345,1554.0,1558,UA,1518,N304ä1,132.0,133,116.0,-4.0,-3.0,DFW,ORD,802,9,7,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,14,3,\N,1710,\N,1848,UA,779,äNKNOæ,\N,158,\N,\N,\N,PVD,ORD,849,0,0,1,NA,0,\N,\N,\N,\N,\N,Y
2001,2,14,3,2214.0,2215,537.0,545,NW,346,N348Næ,263.0,270,231.0,-8.0,-1.0,SFO,DTW,2079,6,26,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,2,2,1410.0,1335,1505.0,1430,WN,192,N91@@@,55.0,55,45.0,35.0,35.0,HRL,AUS,273,5,5,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,17,3,1705.0,1705,1830.0,1902,NW,195,N353Næ,205.0,237,179.0,-32.0,0.0,MSP,SAN,1532,3,23,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,10,3,1557.0,1315,26.0,2139,AA,256,N5DBA1,329.0,324,300.0,167.0,162.0,SJC,JFK,2569,11,18,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,23,5,1201.0,1154,1639.0,1655,AA,401,N5DPA1,218.0,241,199.0,-16.0,7.0,BOS,SJU,1674,5,14,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,29,1,805.0,800,1027.0,1006,UA,1900,N7278ä,142.0,126,109.0,21.0,5.0,TPA,IAD,810,6,27,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,23,5,1529.0,1537,1718.0,1712,US,2149,N371äâ,169.0,155,144.0,6.0,-8.0,PHL,STL,813,9,16,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,22,4,1335.0,1335,1643.0,1629,UA,1236,N535ä1,128.0,114,92.0,14.0,0.0,ORD,BWI,622,6,30,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,10,3,2047.0,1935,2159.0,2100,WN,399,N320@@,72.0,85,64.0,59.0,72.0,RNO,PDX,444,3,5,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,29,1,1125.0,1125,1301.0,1305,WN,1702,N635@@,96.0,100,76.0,-4.0,0.0,PDX,OAK,543,3,17,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,5,5,1243.0,1245,1639.0,1621,AA,1816,N2APA1,176.0,156,146.0,18.0,-2.0,DFW,DTW,987,6,24,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,1,4,822.0,825,836.0,848,DL,817,#NAME?,74.0,83,51.0,-12.0,-3.0,SLC,LAS,368,6,17,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,5,5,916.0,915,1049.0,1049,DL,1065,N735D@,93.0,94,72.0,0.0,1.0,TPA,ATL,406,6,15,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,27,2,830.0,830,1035.0,1013,AA,2081,N403A1,125.0,103,78.0,22.0,0.0,MSY,DFW,448,12,35,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,8,4,1845.0,1845,1927.0,1930,WN,770,N658@@,42.0,45,30.0,-3.0,0.0,OAK,RNO,180,2,10,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,9,5,820.0,820,1113.0,1125,WN,687,N365@@,113.0,125,106.0,-12.0,0.0,PHX,AUS,872,2,5,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,29,1,1624.0,1630,1956.0,2007,DL,990,N313æ1,152.0,157,121.0,-11.0,-6.0,SLC,DFW,988,16,15,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,10,6,1551.0,1545,1542.0,1538,DL,725,#NAME?,51.0,53,31.0,4.0,6.0,ATL,BHM,134,4,16,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,11,7,2054.0,2054,33.0,44,AA,1970,N886A1,159.0,170,129.0,-11.0,0.0,DFW,BWI,1217,5,25,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,5,5,1735.0,1730,2027.0,2015,WN,1558,N322@@,112.0,105,97.0,12.0,5.0,SMF,PHX,647,5,10,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,2,2,2111.0,2025,2313.0,2257,AA,1719,N440A1,242.0,272,202.0,16.0,46.0,ORD,LAX,1745,3,37,0,NA,0,\N,\N,\N,\N,\N,Y
2001,3,31,6,2152.0,2140,2259.0,2244,US,1860,N435äâ,67.0,64,41.0,15.0,12.0,PHL,ALB,212,4,22,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,22,1,756.0,755,911.0,919,AA,541,N567A1,135.0,144,107.0,-8.0,1.0,PHL,ORD,678,8,20,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,18,7,1916.0,1920,2108.0,2119,AA,706,N877A1,112.0,119,83.0,-11.0,-4.0,MIA,ATL,595,5,24,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,20,6,600.0,600,648.0,700,UA,2398,N931ä1,48.0,60,41.0,-12.0,0.0,SBA,SFO,262,3,4,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,10,6,657.0,700,1008.0,1031,US,2990,N259Aä,191.0,211,166.0,-23.0,-3.0,LGA,PBI,1035,4,21,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,4,7,2002.0,2005,2129.0,2140,UA,1663,N7276ä,147.0,155,132.0,-11.0,-3.0,DEN,SMF,910,4,11,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,30,2,1540.0,1540,1706.0,1720,WN,563,N386@@,86.0,100,78.0,-14.0,0.0,MCO,RDU,534,3,5,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,31,3,1505.0,1505,1657.0,1635,WN,383,N311@@,172.0,150,160.0,22.0,0.0,BWI,JAN,888,3,9,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,3,3,1515.0,1515,1810.0,1904,AA,193,N335A1,355.0,409,339.0,-54.0,0.0,BOS,SFO,2704,3,13,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,22,4,743.0,745,1249.0,1254,UA,1204,N334ä1,186.0,189,168.0,-5.0,-2.0,DEN,IAD,1452,7,11,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,11,4,956.0,1001,1207.0,1222,UA,1867,N952ä1,131.0,141,119.0,-15.0,-5.0,ORD,MSY,837,3,9,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,4,7,2330.0,2210,50.0,2350,AA,368,N5BRA1,140.0,160,130.0,60.0,80.0,SJU,MIA,1045,6,4,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,25,7,1345.0,1349,1438.0,1445,US,2038,N850äâ,53.0,56,41.0,-7.0,-4.0,CHA,CLT,242,5,7,0,NA,0,\N,\N,\N,\N,\N,N
2001,3,26,1,711.0,715,912.0,902,US,547,N762äæ,121.0,107,77.0,10.0,-4.0,LGA,RDU,431,2,42,0,NA,0,\N,\N,\N,\N,\N,Y
2001,3,22,4,1327.0,1330,1428.0,1445,US,1464,N101äæ,61.0,75,45.0,-17.0,-3.0,PHL,ROC,257,3,13,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,7,3,\N,1224,\N,1356,US,833,äNKNOæ,\N,92,\N,\N,\N,DCA,DAY,391,0,0,1,NA,0,\N,\N,\N,\N,\N,Y
2001,1,6,6,2056.0,2100,2329.0,2347,UA,792,N203ä1,93.0,107,69.0,-18.0,-4.0,ORD,MDT,594,5,19,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,9,5,2246.0,2105,146.0,20,UA,268,N359ä1,120.0,135,107.0,86.0,101.0,DEN,ORD,888,4,9,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,23,5,2030.0,2030,2159.0,2205,MQ,4973,#NAME?,89.0,95,73.0,-6.0,0.0,BOS,ORF,468,2,14,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,27,6,\N,715,\N,939,US,2986,äNKNOæ,\N,144,\N,\N,\N,JAX,LGA,834,0,0,1,NA,0,\N,\N,\N,\N,\N,Y
2001,1,11,4,945.0,945,1032.0,1050,MQ,4625,#NAME?,47.0,65,36.0,-18.0,0.0,BTV,BOS,181,4,7,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,4,4,955.0,1000,1100.0,1108,CO,781,N14230,65.0,68,44.0,-8.0,-5.0,DCA,EWR,199,8,13,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,21,3,1713.0,1718,1929.0,1925,CO,1682,N809Nè,136.0,127,94.0,4.0,-5.0,IND,EWR,644,8,34,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,15,4,700.0,700,754.0,809,NW,736,N323äâ,54.0,69,40.0,-15.0,0.0,OMA,MSP,282,4,10,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,20,6,1858.0,1900,2007.0,2019,NW,1706,N908H@,69.0,79,48.0,-12.0,-2.0,CVG,DTW,229,5,16,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,3,3,900.0,900,858.0,905,WN,1130,N384@@,58.0,65,46.0,-7.0,0.0,BOI,RNO,335,2,10,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,8,1,1334.0,1335,1451.0,1509,AA,1317,N2BMA1,77.0,94,54.0,-18.0,-1.0,ORD,MSP,334,2,21,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,2,5,2140.0,2130,2247.0,2240,WN,352,N610@@,67.0,70,54.0,7.0,10.0,LAX,OAK,337,2,11,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,22,4,1309.0,1240,1429.0,1409,AA,1497,N445A1,140.0,149,120.0,20.0,29.0,EWR,ORD,719,9,11,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,15,1,1025.0,1020,1337.0,1335,DL,628,N531D1,132.0,135,102.0,2.0,5.0,SLC,OKC,866,5,25,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,14,3,1654.0,1626,1839.0,1747,US,44,N729äæ,105.0,81,63.0,52.0,28.0,BWI,BOS,370,16,26,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,24,6,1606.0,1410,1911.0,1719,US,126,N671äâ,245.0,249,218.0,112.0,116.0,SJU,PHL,1576,5,22,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,9,5,2229.0,2228,2333.0,2332,AA,1603,N218A1,64.0,64,48.0,1.0,1.0,DFW,SAT,247,5,11,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,18,7,2010.0,2010,2045.0,2055,WN,424,N68@@@,35.0,45,31.0,-10.0,0.0,SAT,HOU,192,2,2,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,5,5,2304.0,2010,19.0,2142,DL,703,#NAME?,255.0,272,231.0,157.0,174.0,ATL,LAS,1747,7,17,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,17,3,700.0,700,753.0,745,WN,1220,N322@@,113.0,105,95.0,8.0,0.0,MCO,MSY,550,6,12,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,27,6,1547.0,1549,1800.0,1805,AA,1401,N292A1,193.0,196,165.0,-5.0,-2.0,CLE,DFW,1021,10,18,0,NA,0,\N,\N,\N,\N,\N,N
2001,3,30,5,1618.0,1538,1735.0,1700,US,1910,N407äâ,77.0,82,60.0,35.0,40.0,PHL,RDU,336,4,13,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,20,6,1105.0,1105,1236.0,1303,AA,2457,N577A1,211.0,238,196.0,-27.0,0.0,DFW,SJC,1438,3,12,0,NA,0,\N,\N,\N,\N,\N,N
2001,1,23,2,1940.0,1940,2037.0,2040,DL,1506,#NAME?,57.0,60,35.0,-3.0,0.0,ATL,CAE,191,4,18,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,24,6,2152.0,2125,2309.0,2250,AQ,474,#NAME?,77.0,85,59.0,19.0,27.0,OAK,LAS,407,4,14,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,5,1,1258.0,1300,1410.0,1415,DL,1221,N521D1,72.0,75,54.0,-5.0,-2.0,SDF,ATL,321,7,11,0,NA,0,\N,\N,\N,\N,\N,N
2001,2,16,5,2130.0,2040,111.0,30,WN,1201,N379@@,161.0,170,140.0,41.0,50.0,PHX,STL,1262,4,17,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,6,6,1640.0,1630,1822.0,1825,WN,2175,N661@@,162.0,175,152.0,-3.0,10.0,TPA,SAT,972,2,8,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,17,3,1005.0,1000,1104.0,1055,WN,15,N62@@@,59.0,55,52.0,9.0,5.0,DAL,HOU,239,1,6,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,29,1,1213.0,1215,1418.0,1415,MQ,5039,#NAME?,125.0,120,102.0,3.0,-2.0,JFK,PIT,340,8,15,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,26,1,701.0,700,829.0,839,US,984,N820äâ,88.0,99,72.0,-10.0,1.0,TPA,CLT,508,4,12,0,NA,0,\N,\N,\N,\N,\N,Y
2001,2,2,5,1645.0,1645,1739.0,1738,MQ,5219,#NAME?,54.0,53,35.0,1.0,0.0,MIA,EYW,126,6,13,0,NA,0,\N,\N,\N,\N,\N,Y
2001,1,22,1,1056.0,1100,1203.0,1220,UA,1028,N977ä1,67.0,80,56.0,-17.0,-4.0,MSP,ORD,334,3,8,0,NA,0,\N,\N,\N,\N,\N,N
